portfolio_id,asset,weight,annual_return,annual_volatility,sharpe_ratio
11,MSFT,0.025054667016350923,28.43269467650316,14.790552493763224,1.9223551445081215
11,SPY,0.3316688140953231,28.43269467650316,14.790552493763224,1.9223551445081215
11,TLT,0.25953277657744256,28.43269467650316,14.790552493763224,1.9223551445081215
11,TSLA,0.06678353111412369,28.43269467650316,14.790552493763224,1.9223551445081215
12,AAPL,0.0017800860316232881,27.43687567133068,14.88330010149849,1.843467207153087
12,GOOGL,0.26286865447233865,27.43687567133068,14.88330010149849,1.843467207153087
12,MSFT,0.2278595067742138,27.43687567133068,14.88330010149849,1.843467207153087
12,SPY,0.23499962926111392,27.43687567133068,14.88330010149849,1.843467207153087
12,TLT,0.24862340656861368,27.43687567133068,14.88330010149849,1.843467207153087
12,TSLA,0.023868716892096756,27.43687567133068,14.88330010149849,1.843467207153087
13,AAPL,0.15220229160974702,30.019048514498902,14.929334618412335,2.0107425603198976
13,GOOGL,0.04919727321774593,30.019048514498902,14.929334618412335,2.0107425603198976
13,MSFT,0.36646828093711126,30.019048514498902,14.929334618412335,2.0107425603198976
13,SPY,0.26464846066170133,30.019048514498902,14.929334618412335,2.0107425603198976
13,TLT,0.1404972181754665,30.019048514498902,14.929334618412335,2.0107425603198976
13,TSLA,0.026986475398227797,30.019048514498902,14.929334618412335,2.0107425603198976
14,AAPL,0.09247838166903863,32.16376607875448,16.232757980717547,1.981411052697326
14,GOOGL,0.0967014047643881,32.16376607875448,16.232757980717547,1.981411052697326
14,MSFT,0.2169666695399103,32.16376607875448,16.232757980717547,1.981411052697326
14,SPY,0.1895936812313184,32.16376607875448,16.232757980717547,1.981411052697326
14,TLT,0.2638349285482095,32.16376607875448,16.232757980717547,1.981411052697326
14,TSLA,0.14042493424713504,32.16376607875448,16.232757980717547,1.981411052697326
15,AAPL,0.03497251308651941,34.54351180196316,17.44801596945384,1.9797959757968084
15,GOOGL,0.20857159522471055,34.54351180196316,17.44801596945384,1.9797959757968084
15,MSFT,0.22247362203787796,34.54351180196316,17.44801596945384,1.9797959757968084
15,SPY,0.1641322622435433,34.54351180196316,17.44801596945384,1.9797959757968084
15,TLT,0.2254511459033556,34.54351180196316,17.44801596945384,1.9797959757968084
15,TSLA,0.14439886150399306,34.54351180196316,17.44801596945384,1.9797959757968084
16,AAPL,0.2984616117233971,54.488765184689214,28.17967325965961,1.9336194810566587
16,GOOGL,0.24411051735169756,54.488765184689214,28.17967325965961,1.9336194810566587
16,MSFT,0.014513405529959401,54.488765184689214,28.17967325965961,1.9336194810566587
16,SPY,0.06160211752843101,54.488765184689214,28.17967325965961,1.9336194810566587
16,TLT,0.017944932646198446,54.488765184689214,28.17967325965961,1.9336194810566587
16,TSLA,0.36336741522031646,54.488765184689214,28.17967325965961,1.9336194810566587
17,AAPL,0.09993134714729865,43.20868050526974,21.72413558035923,1.9889712226034284
17,GOOGL,0.16167070883687668,43.20868050526974,21.72413558035923,1.9889712226034284
17,MSFT,0.2885083975645346,43.20868050526974,21.72413558035923,1.9889712226034284
17,SPY,0.07924808113051746,43.20868050526974,21.72413558035923,1.9889712226034284
17,TLT,0.1304575729871011,43.20868050526974,21.72413558035923,1.9889712226034284
17,TSLA,0.24018389233367154,43.20868050526974,21.72413558035923,1.9889712226034284
18,AAPL,0.09171852111058505,38.10453551069542,22.818190434860533,1.6699192523383075
18,GOOGL,0.030859003915315947,38.10453551069542,22.818190434860533,1.6699192523383075
18,MSFT,0.11615291885662955,38.10453551069542,22.818190434860533,1.6699192523383075
18,SPY,0.06462891870968053,38.10453551069542,22.818190434860533,1.6699192523383075
18,TLT,0.37268871264601927,38.10453551069542,22.818190434860533,1.6699192523383075
18,TSLA,0.32395192476176954,38.10453551069542,22.818190434860533,1.6699192523383075
19,AAPL,0.16129424773436843,35.699630166711856,17.77966713462559,2.007890805626358
19,GOOGL,0.22191466166677767,35.699630166711856,17.77966713462559,2.007890805626358
19,MSFT,0.20465253282157786,35.699630166711856,17.77966713462559,2.007890805626358
19,SPY,0.047509470836687016,35.699630166711856,17.77966713462559,2.007890805626358
19,TLT,0.22728730409355113,35.699630166711856,17.77966713462559,2.007890805626358
19,TSLA,0.13734178284703788,35.699630166711856,17.77966713462559,2.007890805626358
20,AAPL,0.2897550846174245,42.6854842716824,20.640276842502008,2.0680674293953936
20,GOOGL,0.32156811718326345,42.6854842716824,20.640276842502008,2.0680674293953936
20,MSFT,0.11411758903715288,42.6854842716824,20.640276842502008,2.0680674293953936
20,SPY,0.03949283980971704,42.6854842716824,20.640276842502008,2.0680674293953936
20,TLT,0.08179599675248633,42.6854842716824,20.640276842502008,2.0680674293953936
20,TSLA,0.15327037259995574,42.6854842716824,20.640276842502008,2.0680674293953936
21,AAPL,0.28844332385051136,35.279572019622194,17.278231823382534,2.0418508317430115
21,GOOGL,0.30350551202369463,35.279572019622194,17.278231823382534,2.0418508317430115
21,MSFT,0.002451417409315163,35.279572019622194,17.278231823382534,2.0418508317430115
21,SPY,0.18009656517265682,35.279572019622194,17.278231823382534,2.0418508317430115
21,TLT,0.14718489466902596,35.279572019622194,17.278231823382534,2.0418508317430115
21,TSLA,0.0783182868747959,35.279572019622194,17.278231823382534,2.0418508317430115
22,AAPL,0.040695747675805576,40.75754520103666,20.984900040197395,1.942232039369451
22,GOOGL,0.11462445018599647,40.75754520103666,20.984900040197395,1.942232039369451
22,MSFT,0.3201292937656528,40.75754520103666,20.984900040197395,1.942232039369451
22,SPY,0.10973131991479859,40.75754520103666,20.984900040197395,1.942232039369451
22,TLT,0.1761357155004486,40.75754520103666,20.984900040197395,1.942232039369451
22,TSLA,0.23868347295729814,40.75754520103666,20.984900040197395,1.942232039369451
23,AAPL,0.10861851610755244,36.166920209304024,18.091992804449987,1.999056742959142
23,GOOGL,0.29027759872794123,36.166920209304024,18.091992804449987,1.999056742959142
23,MSFT,0.28748923719168784,36.166920209304024,18.091992804449987,1.999056742959142
23,SPY,0.07520900162076884,36.166920209304024,18.091992804449987,1.999056742959142
23,TLT,0.1485313475397182,36.166920209304024,18.091992804449987,1.999056742959142
23,TSLA,0.08987429881233149,36.166920209304024,18.091992804449987,1.999056742959142
24,AAPL,0.16146541460779232,39.95056233115544,19.032532292128902,2.0990670982692827
24,GOOGL,0.02090982976712104,39.95056233115544,19.032532292128902,2.0990670982692827
24,MSFT,0.3455392047794896,39.95056233115544,19.032532292128902,2.0990670982692827
24,SPY,0.28494992286008614,39.95056233115544,19.032532292128902,2.0990670982692827
24,TLT,0.029181377220388872,39.95056233115544,19.032532292128902,2.0990670982692827
24,TSLA,0.15795425076512198,39.95056233115544,19.032532292128902,2.0990670982692827
25,AAPL,0.301761380380877,27.76125379937942,14.422877378308685,1.9248068933270563
25,GOOGL,0.07959181108886483,27.76125379937942,14.422877378308685,1.9248068933270563
25,MSFT,0.04813973230517586,27.76125379937942,14.422877378308685,1.9248068933270563
25,SPY,0.16261531216202757,27.76125379937942,14.422877378308685,1.9248068933270563
25,TLT,0.3274715545315253,27.76125379937942,14.422877378308685,1.9248068933270563
25,TSLA,0.08042020953152926,27.76125379937942,14.422877378308685,1.9248068933270563
26,AAPL,0.19770448543322267,40.77345437359432,19.724485817965736,2.0671491642360817
26,GOOGL,0.22402566673576912,40.77345437359432,19.724485817965736,2.0671491642360817
26,MSFT,0.06989960363792729,40.77345437359432,19.724485817965736,2.0671491642360817
26,SPY,0.21420030385541963,40.77345437359432,19.724485817965736,2.0671491642360817
26,TLT,0.1081811180585725,40.77345437359432,19.724485817965736,2.0671491642360817
26,TSLA,0.18598882227908892,40.77345437359432,19.724485817965736,2.0671491642360817
27,AAPL,0.2434597151023287,33.641018618560956,15.851739200486199,2.1222288730014642
27,GOOGL,0.20589334600774714,33.641018618560956,15.851739200486199,2.1222288730014642
27,MSFT,0.034697538758994964,33.641018618560956,15.851739200486199,2.1222288730014642
27,SPY,0.3209991641215587,33.641018618560956,15.851739200486199,2.1222288730014642
27,TLT,0.12327286613713448,33.641018618560956,15.851739200486199,2.1222288730014642
27,TSLA,0.07167736987223584,33.641018618560956,15.851739200486199,2.1222288730014642
28,AAPL,0.01975148306447394,34.02634610050461,17.962001894318536,1.8943515483798774
28,GOOGL,0.2862286068246929,34.02634610050461,17.962001894318536,1.8943515483798774
28,MSFT,0.32821225157599376,34.02634610050461,17.962001894318536,1.8943515483798774
28,SPY,0.008035146161415666,34.02634610050461,17.962001894318536,1.8943515483798774
28,TLT,0.24805793389701147,34.02634610050461,17.962001894318536,1.8943515483798774
28,TSLA,0.10971457847641235,34.02634610050461,17.962001894318536,1.8943515483798774
29,AAPL,0.217122925312015,26.421855442741254,13.776021411563416,1.9179598124436048
29,GOOGL,0.05868032518505139,26.421855442741254,13.776021411563416,1.9179598124436048
29,MSFT,0.2325244107242452,26.421855442741254,13.776021411563416,1.9179598124436048
29,SPY,0.13014980011329683,26.421855442741254,13.776021411563416,1.9179598124436048
29,TLT,0.31524199161116956,26.421855442741254,13.776021411563416,1.9179598124436048
29,TSLA,0.04628054705422204,26.421855442741254,13.776021411563416,1.9179598124436048
30,AAPL,0.10743944252883086,40.61737678450942,19.940802824157487,2.036897768995694
30,GOOGL,0.03574533760463468,40.61737678450942,19.940802824157487,2.036897768995694
30,MSFT,0.29128809263032984,40.61737678450942,19.940802824157487,2.036897768995694
30,SPY,0.27637100741716836,40.61737678450942,19.940802824157487,2.036897768995694
30,TLT,0.08125429143437203,40.61737678450942,19.940802824157487,2.036897768995694
30,TSLA,0.2079018283846641,40.61737678450942,19.940802824157487,2.036897768995694
31,AAPL,0.26073978098961237,49.57158718095011,24.557942765779327,2.0185561817509594
31,GOOGL,0.17714024164548567,49.57158718095011,24.557942765779327,2.0185561817509594
31,MSFT,0.1689882822169583,49.57158718095011,24.557942765779327,2.0185561817509594
31,SPY,0.07716446438397426,49.57158718095011,24.557942765779327,2.0185561817509594
31,TLT,0.029705012028870208,49.57158718095011,24.557942765779327,2.0185561817509594
31,TSLA,0.2862622187350992,49.57158718095011,24.557942765779327,2.0185561817509594
32,AAPL,0.23418961840141092,41.15262715447882,20.801957651505045,1.9783054962378208
32,GOOGL,0.16466327780597723,41.15262715447882,20.801957651505045,1.9783054962378208
32,MSFT,0.08817821539756515,41.15262715447882,20.801957651505045,1.9783054962378208
32,SPY,0.09082587401490046,41.15262715447882,20.801957651505045,1.9783054962378208
32,TLT,0.18881372053617038,41.15262715447882,20.801957651505045,1.9783054962378208
32,TSLA,0.23332929384397585,41.15262715447882,20.801957651505045,1.9783054962378208
33,AAPL,0.256879561546843,48.525464833711176,23.853708429348107,2.034294373029583
33,GOOGL,0.22583378890841738,48.525464833711176,23.853708429348107,2.034294373029583
33,MSFT,0.18591740697637074,48.525464833711176,23.853708429348107,2.034294373029583
33,SPY,0.024364973609420592,48.525464833711176,23.853708429348107,2.034294373029583
33,TLT,0.046803910052394065,48.525464833711176,23.853708429348107,2.034294373029583
33,TSLA,0.2602003589065543,48.525464833711176,23.853708429348107,2.034294373029583
34,AAPL,0.3921378551487458,37.41871288056118,17.243487588951215,2.170019996681951
34,GOOGL,0.00594712940811563,37.41871288056118,17.243487588951215,2.170019996681951
34,MSFT,0.06561498421671258,37.41871288056118,17.243487588951215,2.170019996681951
34,SPY,0.4290430289925122,37.41871288056118,17.243487588951215,2.170019996681951
34,TLT,0.0032729939330841023,37.41871288056118,17.243487588951215,2.170019996681951
34,TSLA,0.1039840083008297,37.41871288056118,17.243487588951215,2.170019996681951
35,AAPL,0.17895703650460346,32.42072175706244,16.214352346539897,1.999507662356982
35,GOOGL,0.2256458715505352,32.42072175706244,16.214352346539897,1.999507662356982
35,MSFT,0.21262232648562077,32.42072175706244,16.214352346539897,1.999507662356982
35,SPY,0.07314033102704265,32.42072175706244,16.214352346539897,1.999507662356982
35,TLT,0.23226104421167212,32.42072175706244,16.214352346539897,1.999507662356982
35,TSLA,0.07737339022052585,32.42072175706244,16.214352346539897,1.999507662356982
36,AAPL,0.0857066302080387,36.122212723455576,17.681224691595606,2.0429700630763152
36,GOOGL,0.19661746207464179,36.122212723455576,17.681224691595606,2.0429700630763152
36,MSFT,0.17110601812041049,36.122212723455576,17.681224691595606,2.0429700630763152
36,SPY,0.22367591985782853,36.122212723455576,17.681224691595606,2.0429700630763152
36,TLT,0.17320785882486556,36.122212723455576,17.681224691595606,2.0429700630763152
36,TSLA,0.14968611091421494,36.122212723455576,17.681224691595606,2.0429700630763152
37,AAPL,0.04008864389244439,29.300182136225782,16.67663829486656,1.756959743214256
37,GOOGL,0.15736604663409734,29.300182136225782,16.67663829486656,1.756959743214256
37,MSFT,0.11349484523875641,29.300182136225782,16.67663829486656,1.756959743214256
37,SPY,0.10441674053378606,29.300182136225782,16.67663829486656,1.756959743214256
37,TLT,0.4164053409200198,29.300182136225782,16.67663829486656,1.756959743214256
37,TSLA,0.16822838278089608,29.300182136225782,16.67663829486656,1.756959743214256
38,AAPL,0.2293146290586978,36.93026736132465,17.616672792526373,2.0963247598599777
38,GOOGL,0.16224413296057508,36.93026736132465,17.616672792526373,2.0963247598599777
38,MSFT,0.20431877482798597,36.93026736132465,17.616672792526373,2.0963247598599777
38,SPY,0.12921078825720517,36.93026736132465,17.616672792526373,2.0963247598599777
38,TLT,0.14830223774514664,36.93026736132465,17.616672792526373,2.0963247598599777
38,TSLA,0.1266094371503894,36.93026736132465,17.616672792526373,2.0963247598599777
39,AAPL,0.09545624055736972,31.20044947131722,17.039383103719995,1.831078583150444
39,GOOGL,0.3532140318243663,31.20044947131722,17.039383103719995,1.831078583150444
39,MSFT,0.13727240334356205,31.20044947131722,17.039383103719995,1.831078583150444
39,SPY,0.011888318076071934,31.20044947131722,17.039383103719995,1.831078583150444
39,TLT,0.3155778317373683,31.20044947131722,17.039383103719995,1.831078583150444
39,TSLA,0.08659117446126165,31.20044947131722,17.039383103719995,1.831078583150444
40,AAPL,0.2280902957441542,47.637652440777096,22.926830868473857,2.077812355055251
40,GOOGL,0.23135718559794768,47.637652440777096,22.926830868473857,2.077812355055251
40,MSFT,0.22188291202079322,47.637652440777096,22.926830868473857,2.077812355055251
40,SPY,0.08977493407817434,47.637652440777096,22.926830868473857,2.077812355055251
40,TLT,0.0037487075921573826,47.637652440777096,22.926830868473857,2.077812355055251
40,TSLA,0.22514596496677325,47.637652440777096,22.926830868473857,2.077812355055251
41,AAPL,0.11004433189067628,37.49754862830357,18.012955064075726,2.081698893652774
41,GOOGL,0.2484325590954198,37.49754862830357,18.012955064075726,2.081698893652774
41,MSFT,0.24765259758451377,37.49754862830357,18.012955064075726,2.081698893652774
41,SPY,0.21922543371169323,37.49754862830357,18.012955064075726,2.081698893652774
41,TLT,0.07567405690071212,37.49754862830357,18.012955064075726,2.081698893652774
41,TSLA,0.09897102081698483,37.49754862830357,18.012955064075726,2.081698893652774
42,AAPL,0.24135195790461658,35.59186590654935,18.366721207036885,1.9378453837973517
42,GOOGL,0.0898677603811948,35.59186590654935,18.366721207036885,1.9378453837973517
42,MSFT,0.04806208877173196,35.59186590654935,18.366721207036885,1.9378453837973517
42,SPY,0.15788894939585926,35.59186590654935,18.366721207036885,1.9378453837973517
42,TLT,0.2654600550141891,35.59186590654935,18.366721207036885,1.9378453837973517
42,TSLA,0.1973691885324082,35.59186590654935,18.366721207036885,1.9378453837973517
43,AAPL,0.1945128319250789,39.91549968278328,18.92511986818733,2.1091279717535776
43,GOOGL,0.03315797670790104,39.91549968278328,18.92511986818733,2.1091279717535776
43,MSFT,0.20984905409517954,39.91549968278328,18.92511986818733,2.1091279717535776
43,SPY,0.3378201993865299,39.91549968278328,18.92511986818733,2.1091279717535776
43,TLT,0.04779862221947281,39.91549968278328,18.92511986818733,2.1091279717535776
43,TSLA,0.1768613156658379,39.91549968278328,18.92511986818733,2.1091279717535776
44,AAPL,0.23901904637686708,36.110317200065005,17.025853395201924,2.1209108502156666
44,GOOGL,0.20180447094466883,36.110317200065005,17.025853395201924,2.1209108502156666
44,MSFT,0.18988505922146026,36.110317200065005,17.025853395201924,2.1209108502156666
44,SPY,0.19137477684443155,36.110317200065005,17.025853395201924,2.1209108502156666
44,TLT,0.09793465846479006,36.110317200065005,17.025853395201924,2.1209108502156666
44,TSLA,0.07998198814778207,36.110317200065005,17.025853395201924,2.1209108502156666
45,AAPL,0.1834185507775348,36.7008482459381,17.355405350646166,2.1146638470516432
45,GOOGL,0.18358902427146329,36.7008482459381,17.355405350646166,2.1146638470516432
45,MSFT,0.19649713482883058,36.7008482459381,17.355405350646166,2.1146638470516432
45,SPY,0.20695984422695698,36.7008482459381,17.355405350646166,2.1146638470516432
45,TLT,0.1158811256449918,36.7008482459381,17.355405350646166,2.1146638470516432
45,TSLA,0.11365432025022265,36.7008482459381,17.355405350646166,2.1146638470516432
46,AAPL,0.19125335780741656,31.698187769304138,15.363583370811968,2.063202770098867
46,GOOGL,0.15571656636564568,31.698187769304138,15.363583370811968,2.063202770098867
46,MSFT,0.16817528889362113,31.698187769304138,15.363583370811968,2.063202770098867
46,SPY,0.1906538134743217,31.698187769304138,15.363583370811968,2.063202770098867
46,TLT,0.21322502574731378,31.698187769304138,15.363583370811968,2.063202770098867
46,TSLA,0.08097594771168105,31.698187769304138,15.363583370811968,2.063202770098867
47,AAPL,0.1795303890483096,40.95706752942982,21.438353917906642,1.9104576632266501
47,GOOGL,0.04492380206436346,40.95706752942982,21.438353917906642,1.9104576632266501
47,MSFT,0.2764205828891316,40.95706752942982,21.438353917906642,1.9104576632266501
47,SPY,0.017180573166737784,40.95706752942982,21.438353917906642,1.9104576632266501
47,TLT,0.2225580068208682,40.95706752942982,21.438353917906642,1.9104576632266501
47,TSLA,0.2593866460105893,40.95706752942982,21.438353917906642,1.9104576632266501
48,AAPL,0.13465194846700743,32.32568365943334,18.039996847251977,1.7918896512644065
48,GOOGL,0.2776453622779412,32.32568365943334,18.039996847251977,1.7918896512644065
48,MSFT,0.014332728891632902,32.32568365943334,18.039996847251977,1.7918896512644065
48,SPY,0.017550723846714404,32.32568365943334,18.039996847251977,1.7918896512644065
48,TLT,0.3865578428242729,32.32568365943334,18.039996847251977,1.7918896512644065
48,TSLA,0.16926139369243115,32.32568365943334,18.039996847251977,1.7918896512644065
49,AAPL,0.05422159360528473,28.679618247990526,15.475777867186661,1.8531939715159655
49,GOOGL,0.22286122744815312,28.679618247990526,15.475777867186661,1.8531939715159655
49,MSFT,0.32858577888149887,28.679618247990526,15.475777867186661,1.8531939715159655
49,SPY,0.09209910931549531,28.679618247990526,15.475777867186661,1.8531939715159655
49,TLT,0.2658112543036341,28.679618247990526,15.475777867186661,1.8531939715159655
49,TSLA,0.036421036445933995,28.679618247990526,15.475777867186661,1.8531939715159655
50,AAPL,0.014923780752798122,41.20101511595856,22.038994980094557,1.8694597985602786
50,GOOGL,0.15343567985354875,41.20101511595856,22.038994980094557,1.8694597985602786
50,MSFT,0.15611554413695505,41.20101511595856,22.038994980094557,1.8694597985602786
50,SPY,0.18406631745490712,41.20101511595856,22.038994980094557,1.8694597985602786
50,TLT,0.20966847902824395,41.20101511595856,22.038994980094557,1.8694597985602786
50,TSLA,0.28179019877354705,41.20101511595856,22.038994980094557,1.8694597985602786
51,AAPL,0.21310921459552642,31.079139258411153,15.54500208815969,1.9993010668093445
51,GOOGL,0.13330419110408911,31.079139258411153,15.54500208815969,1.9993010668093445
51,MSFT,0.3282227214875024,31.079139258411153,15.54500208815969,1.9993010668093445
51,SPY,0.11178928804426934,31.079139258411153,15.54500208815969,1.9993010668093445
51,TLT,0.1811907642601215,31.079139258411153,15.54500208815969,1.9993010668093445
51,TSLA,0.03238382050849122,31.079139258411153,15.54500208815969,1.9993010668093445
52,AAPL,0.008171857808403427,33.51460492986277,17.224104853615447,1.9457966155395208
52,GOOGL,0.31031145064709775,33.51460492986277,17.224104853615447,1.9457966155395208
52,MSFT,0.26947969783451087,33.51460492986277,17.224104853615447,1.9457966155395208
52,SPY,0.22434853910620592,33.51460492986277,17.224104853615447,1.9457966155395208
52,TLT,0.1318267183456092,33.51460492986277,17.224104853615447,1.9457966155395208
52,TSLA,0.05586173625817302,33.51460492986277,17.224104853615447,1.9457966155395208
53,AAPL,0.05992301277831477,30.019443254235767,15.008605631148184,2.000148714144022
53,GOOGL,0.09585522794577298,30.019443254235767,15.008605631148184,2.000148714144022
53,MSFT,0.2103805843260101,30.019443254235767,15.008605631148184,2.000148714144022
53,SPY,0.27372507096876963,30.019443254235767,15.008605631148184,2.000148714144022
53,TLT,0.2528877762311374,30.019443254235767,15.008605631148184,2.000148714144022
53,TSLA,0.10722832774999509,30.019443254235767,15.008605631148184,2.000148714144022
54,AAPL,0.27079403694207554,35.21599585887185,16.708671190141892,2.1076479067736558
54,GOOGL,0.2092631169711978,35.21599585887185,16.708671190141892,2.1076479067736558
54,MSFT,0.15721146722446522,35.21599585887185,16.708671190141892,2.1076479067736558
54,SPY,0.173480315714242,35.21599585887185,16.708671190141892,2.1076479067736558
54,TLT,0.11899604803627448,35.21599585887185,16.708671190141892,2.1076479067736558
54,TSLA,0.07025501511174503,35.21599585887185,16.708671190141892,2.1076479067736558
55,AAPL,0.2674442543724795,39.52064948296171,21.368225794732865,1.8495054227994587
55,GOOGL,0.569374000022034,39.52064948296171,21.368225794732865,1.8495054227994587
55,MSFT,0.010813908103815587,39.52064948296171,21.368225794732865,1.8495054227994587
55,SPY,0.08720602072899297,39.52064948296171,21.368225794732865,1.8495054227994587
55,TLT,0.03456204094450987,39.52064948296171,21.368225794732865,1.8495054227994587
55,TSLA,0.030599775828167978,39.52064948296171,21.368225794732865,1.8495054227994587
56,AAPL,0.2762924533564253,39.370574263400236,19.099643304606168,2.061325106207896
56,GOOGL,0.22726395572789565,39.370574263400236,19.099643304606168,2.061325106207896
56,MSFT,0.15314633193463614,39.370574263400236,19.099643304606168,2.061325106207896
56,SPY,0.031597996183052715,39.370574263400236,19.099643304606168,2.061325106207896
56,TLT,0.15877967820344124,39.370574263400236,19.099643304606168,2.061325106207896
56,TSLA,0.15291958459454905,39.370574263400236,19.099643304606168,2.061325106207896
57,AAPL,0.07524607590266465,25.673905867644027,13.52822122580285,1.8978035204417922
57,GOOGL,0.1884831505919502,25.673905867644027,13.52822122580285,1.8978035204417922
